Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,12/22/2020,35-358,LAL,,LAC,L (-7),1,28:21:00,7,17,0.412,3,8,0.375,5,7,0.714,2,3,5,5,0,0,4,2,22,13.1,2
2,2,12/25/2020,35-361,LAL,,DAL,W (+23),1,31:24:00,8,18,0.444,3,8,0.375,3,4,0.75,1,6,7,10,1,0,4,0,22,18.7,16
3,3,12/27/2020,35-363,LAL,,MIN,W (+36),1,26:12:00,6,13,0.462,1,5,0.2,5,7,0.714,0,9,9,5,1,0,4,1,18,13.3,16
4,4,12/28/2020,35-364,LAL,,POR,L (-8),1,35:55:00,11,20,0.55,3,7,0.429,4,5,0.8,2,7,9,6,2,1,3,2,29,25.6,0
5,5,12/30/2020,36-000,LAL,@,SAS,W (+14),1,35:13:00,11,23,0.478,1,3,0.333,3,5,0.6,0,5,5,8,1,1,2,1,26,19.9,-1
6,6,1/1/2021,36-002,LAL,@,SAS,W (+6),1,35:41:00,8,22,0.364,3,7,0.429,7,7,1,1,10,11,10,2,0,4,0,26,22.5,18
7,7,1/3/2021,36-004,LAL,@,MEM,W (+14),1,32:00:00,9,16,0.563,3,6,0.5,1,3,0.333,0,13,13,8,1,0,2,2,22,21.3,19
8,8,1/5/2021,36-006,LAL,@,MEM,W (+2),1,34:05:00,11,20,0.55,1,4,0.25,3,3,1,2,10,12,7,1,1,6,0,26,21.4,20
9,9,1/7/2021,36-008,LAL,,SAS,L (-9),1,34:54:00,8,15,0.533,4,7,0.571,7,11,0.636,0,6,6,12,0,0,4,3,27,23.1,-10
10,10,1/8/2021,36-009,LAL,,CHI,W (+2),1,34:09:00,11,21,0.524,0,5,0,6,8,0.75,0,7,7,7,0,0,4,1,28,19.5,9
11,11,1/10/2021,36-011,LAL,@,HOU,W (+18),1,30:21:00,7,15,0.467,1,6,0.167,3,6,0.5,1,6,7,7,1,1,2,2,18,15.4,10
12,12,1/12/2021,36-013,LAL,@,HOU,W (+17),1,29:11:00,10,20,0.5,4,9,0.444,2,4,0.5,1,7,8,5,0,1,5,0,26,17.2,15
13,13,1/13/2021,36-014,LAL,@,OKC,W (+29),1,27:29:00,9,20,0.45,5,8,0.625,3,4,0.75,0,6,6,7,0,0,2,2,26,19.1,14
14,14,1/15/2021,36-016,LAL,,NOP,W (+17),1,30:30:00,6,11,0.545,2,6,0.333,7,7,1,1,7,8,11,1,0,3,3,21,23,14
15,15,1/18/2021,36-019,LAL,,GSW,L (-2),1,37:58:00,6,16,0.375,2,7,0.286,5,8,0.625,0,5,5,5,1,0,5,1,19,9.6,-9
16,16,1/21/2021,36-022,LAL,@,MIL,W (+7),1,38:04:00,13,25,0.52,6,10,0.6,2,2,1,1,5,6,8,1,1,3,2,34,27.4,15
17,17,1/23/2021,36-024,LAL,@,CHI,W (+11),1,28:30:00,6,16,0.375,0,2,0,5,8,0.625,0,11,11,6,2,0,6,1,17,10.1,9
18,18,1/25/2021,36-026,LAL,@,CLE,W (+7),1,38:07:00,19,26,0.731,7,11,0.636,1,2,0.5,0,8,8,6,2,2,3,1,46,41.6,11
19,19,1/27/2021,36-028,LAL,@,PHI,L (-1),1,38:32:00,12,22,0.545,2,5,0.4,8,11,0.727,0,6,6,7,0,0,3,3,34,24.7,3
20,20,1/28/2021,36-029,LAL,@,DET,L (-15),1,35:45:00,8,19,0.421,4,8,0.5,2,3,0.667,2,5,7,10,1,0,2,2,22,19.6,-11
21,21,1/30/2021,36-031,LAL,@,BOS,W (+1),1,37:21:00,7,17,0.412,4,11,0.364,3,5,0.6,1,6,7,7,0,1,5,3,21,13,11
22,22,2/1/2021,36-033,LAL,@,ATL,W (+8),1,37:58:00,5,12,0.417,2,6,0.333,9,11,0.818,0,7,7,9,2,1,2,0,21,22.9,10
23,23,2/4/2021,36-036,LAL,,DEN,W (+21),1,35:27:00,12,19,0.632,2,5,0.4,1,2,0.5,0,10,10,10,0,1,2,1,27,26.4,21
24,24,2/6/2021,36-038,LAL,,DET,W (+6),1,46:29:00,13,26,0.5,3,7,0.429,4,6,0.667,0,5,5,11,4,0,7,3,33,24.2,8
25,25,2/8/2021,36-040,LAL,,OKC,W (+7),1,42:30:00,11,22,0.5,2,10,0.2,4,5,0.8,0,14,14,12,2,2,5,3,28,26.4,8
26,26,2/10/2021,36-042,LAL,,OKC,W (+1),1,41:03:00,9,20,0.45,3,9,0.333,4,4,1,0,6,6,7,2,0,5,2,25,17.5,6
27,27,2/12/2021,36-044,LAL,,MEM,W (+10),1,34:08:00,9,15,0.6,1,4,0.25,9,14,0.643,1,8,9,8,2,0,5,2,28,24,8
28,28,2/14/2021,36-046,LAL,@,DEN,L (-17),1,30:56:00,9,18,0.5,0,5,0,4,7,0.571,1,9,10,9,0,1,1,2,22,20.4,-17
29,29,2/16/2021,36-048,LAL,@,MIN,W (+8),1,37:53:00,13,20,0.65,1,4,0.25,3,4,0.75,0,13,13,7,0,1,5,1,30,24.9,4
30,30,2/18/2021,36-050,LAL,,BRK,L (-11),1,32:59:00,14,23,0.609,1,6,0.167,3,6,0.5,0,8,8,7,0,0,3,1,32,24.2,-7
31,31,2/20/2021,36-052,LAL,,MIA,L (-2),1,37:27:00,7,21,0.333,1,8,0.125,4,4,1,1,8,9,9,1,1,5,3,19,12,11
32,32,2/22/2021,36-054,LAL,,WAS,L (-3),1,43:15:00,14,29,0.483,2,10,0.2,1,3,0.333,0,9,9,13,1,0,8,2,31,19.5,3
33,33,2/24/2021,36-056,LAL,@,UTA,L (-25),1,27:49:00,7,13,0.538,1,5,0.2,4,5,0.8,0,4,4,4,1,0,4,0,19,13.3,-20
34,34,2/26/2021,36-058,LAL,,POR,W (+9),1,35:34:00,11,21,0.524,2,5,0.4,4,8,0.5,1,10,11,7,4,3,2,1,28,28.4,9
35,35,2/28/2021,36-060,LAL,,GSW,W (+26),1,24:24:00,7,12,0.583,3,5,0.6,2,4,0.5,2,4,6,4,2,2,2,2,19,18.6,18
36,36,3/2/2021,36-062,LAL,,PHO,L (-10),1,37:38:00,16,24,0.667,3,8,0.375,3,5,0.6,0,5,5,6,2,1,3,1,38,31.8,2
37,,3/3/2021,36-063,LAL,@,SAC,L (-3),Inactive,,,,,,,,,,,,,,,,,,,,,
38,37,3/12/2021,36-072,LAL,,IND,W (+5),1,34:21:00,5,13,0.385,1,4,0.25,7,11,0.636,0,3,3,10,1,0,3,4,18,13.6,11
39,38,3/15/2021,36-075,LAL,@,GSW,W (+31),1,30:29:00,8,13,0.615,2,4,0.5,4,6,0.667,1,9,10,11,0,0,6,3,22,19.2,33
40,39,3/16/2021,36-076,LAL,,MIN,W (+16),1,31:12:00,8,14,0.571,4,7,0.571,5,5,1,1,11,12,12,0,1,4,0,25,27.5,0
41,40,3/18/2021,36-078,LAL,,CHO,W (+11),1,36:30:00,14,23,0.609,4,9,0.444,5,6,0.833,1,7,8,6,1,1,3,2,37,31,7
42,41,3/20/2021,36-080,LAL,,ATL,L (-5),1,10:36,3,6,0.5,1,2,0.5,3,3,1,0,1,1,4,0,0,1,0,10,9.1,-5
43,,3/21/2021,36-081,LAL,@,PHO,L (-17),Inactive,,,,,,,,,,,,,,,,,,,,,
44,,3/23/2021,36-083,LAL,@,NOP,L (-17),Inactive,,,,,,,,,,,,,,,,,,,,,
45,,3/25/2021,36-085,LAL,,PHI,L (-8),Inactive,,,,,,,,,,,,,,,,,,,,,
46,,3/26/2021,36-086,LAL,,CLE,W (+14),Inactive,,,,,,,,,,,,,,,,,,,,,
47,,3/28/2021,36-088,LAL,,ORL,W (+3),Inactive,,,,,,,,,,,,,,,,,,,,,
48,,3/31/2021,36-091,LAL,,MIL,L (-15),Inactive,,,,,,,,,,,,,,,,,,,,,
49,,4/2/2021,36-093,LAL,@,SAC,W (+21),Inactive,,,,,,,,,,,,,,,,,,,,,
50,,4/4/2021,36-095,LAL,@,LAC,L (-18),Inactive,,,,,,,,,,,,,,,,,,,,,
51,,4/6/2021,36-097,LAL,@,TOR,W (+9),Inactive,,,,,,,,,,,,,,,,,,,,,
52,,4/8/2021,36-099,LAL,@,MIA,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
53,,4/10/2021,36-101,LAL,@,BRK,W (+25),Inactive,,,,,,,,,,,,,,,,,,,,,
54,,4/12/2021,36-103,LAL,@,NYK,L (-15),Inactive,,,,,,,,,,,,,,,,,,,,,
55,,4/13/2021,36-104,LAL,@,CHO,W (+8),Inactive,,,,,,,,,,,,,,,,,,,,,
56,,4/15/2021,36-106,LAL,,BOS,L (-8),Inactive,,,,,,,,,,,,,,,,,,,,,
57,,4/17/2021,36-108,LAL,,UTA,W (+12),Inactive,,,,,,,,,,,,,,,,,,,,,
58,,4/19/2021,36-110,LAL,,UTA,L (-14),Inactive,,,,,,,,,,,,,,,,,,,,,
59,,4/22/2021,36-113,LAL,@,DAL,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
60,,4/24/2021,36-115,LAL,@,DAL,L (-15),Inactive,,,,,,,,,,,,,,,,,,,,,
61,,4/26/2021,36-117,LAL,@,ORL,W (+11),Inactive,,,,,,,,,,,,,,,,,,,,,
62,,4/28/2021,36-119,LAL,@,WAS,L (-9),Inactive,,,,,,,,,,,,,,,,,,,,,
63,42,4/30/2021,36-121,LAL,,SAC,L (-4),1,31:51:00,6,12,0.5,1,5,0.2,3,5,0.6,1,7,8,7,2,1,5,1,16,14.2,5
64,43,5/2/2021,36-123,LAL,,TOR,L (-7),1,27:33:00,6,11,0.545,2,5,0.4,5,7,0.714,0,7,7,6,0,0,5,2,19,13.4,-4
65,,5/3/2021,36-124,LAL,,DEN,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
66,,5/6/2021,36-127,LAL,@,LAC,L (-24),Inactive,,,,,,,,,,,,,,,,,,,,,
67,,5/7/2021,36-128,LAL,@,POR,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
68,,5/9/2021,36-130,LAL,,PHO,W (+13),Inactive,,,,,,,,,,,,,,,,,,,,,
69,,5/11/2021,36-132,LAL,,NYK,W (+2),Inactive,,,,,,,,,,,,,,,,,,,,,
70,,5/12/2021,36-133,LAL,,HOU,W (+2),Inactive,,,,,,,,,,,,,,,,,,,,,
71,44,5/15/2021,36-136,LAL,@,IND,W (+7),1,28:27:00,11,22,0.5,1,4,0.25,1,2,0.5,3,4,7,8,0,0,4,2,24,16.7,7
72,45,5/16/2021,36-137,LAL,@,NOP,W (+12),1,27:28:00,11,22,0.5,2,5,0.4,1,2,0.5,1,0,1,6,3,0,2,0,25,19.5,-2
